20230201;5;8;1;26322;2632;23690;5686;5221;9182;3601;41;F1172
20230301;4;3;3;54012;6481;47531;16636;8033;13594;9268;84;F1173
20230401;4;1;10;6808;1089;5719;2002;929;1487;1301;46;F1174
20230501;4;8;2;81634;4082;77552;29470;17310;19714;11058;98;F1175
20230601;5;5;3;23572;7072;16500;5610;3594;5663;1633;71;F1176
20230701;3;10;9;31382;3452;27930;9496;7374;9033;2027;71;F1177
20230801;5;10;7;27462;6866;20596;5149;5715;7260;2472;46;F1178
20230901;3;4;5;28550;1142;27408;8771;6896;11182;559;50;F1179
20231001;1;8;1;20900;2926;17974;4314;4644;6830;2186;100;F1180
20231101;4;5;10;74636;15674;58962;19457;15802;22913;790;94;F1181
20231201;4;5;9;47608;10950;36658;7332;10264;16423;2639;88;F1182
20240101;3;1;4;18914;1324;17590;6157;2858;4802;3773;49;F1183
20240201;5;8;1;21945;4389;17556;4389;3687;7637;1843;57;F1184
20240301;2;10;8;18722;5617;13105;4718;3271;4697;419;46;F1185
20240401;2;8;5;11410;1597;9813;2355;2834;3505;1119;35;F1186
20240501;3;6;5;15504;2791;12713;3687;2618;4964;1444;76;F1187
20240601;1;7;7;23562;942;22620;8143;5646;6225;2606;34;F1188
20240701;1;4;5;19250;963;18287;6400;3328;5587;2972;70;F1189
20240801;2;6;9;45214;10851;34363;6873;9347;14020;4123;94;F1190
20240901;1;9;9;57154;8573;48581;15546;8919;19491;4625;82;F1191
20241001;1;7;2;66402;2656;63746;19124;12940;21865;9817;93;F1192
20241101;3;9;6;32121;8351;23770;6180;5277;8091;4222;83;F1193
20241201;3;1;3;19773;593;19180;7288;4043;6303;1546;39;F1194
20230101;4;9;4;24769;6440;18329;4766;4476;7188;1899;31;F1195
20230201;2;6;10;29160;3208;25952;8045;4656;10565;2686;72;F1196
20230301;1;6;4;18816;2822;15994;4798;3695;6494;1007;56;F1197
20230401;5;5;3;34398;6880;27518;6604;5229;12339;3346;78;F1198
20230501;3;5;6;58100;16268;41832;9203;10115;18925;3589;70;F1199
20230601;1;7;9;35109;7724;27385;5751;8654;12764;216;83;F1200
20230701;4;2;3;6448;1096;5352;1070;1542;2055;685;31;F1201
20230801;1;7;6;25198;7055;18143;5987;3404;6443;2309;86;F1202
20230901;2;3;1;53742;13436;40306;10480;11632;11930;6264;78;F1203
20231001;1;4;2;32804;6233;26571;9034;6489;7716;3332;59;F1204
20231101;1;9;6;37200;6324;30876;11424;5641;11671;2140;60;F1205
20231201;5;2;2;22041;2865;19176;7287;3804;5469;2616;79;F1206
20240101;4;7;7;17228;1551;15677;3449;4647;6603;978;73;F1207
20240201;1;7;4;9964;1395;8569;2399;1604;3579;987;53;F1208
20240301;4;4;7;30940;4022;26918;9152;4442;7284;6040;52;F1209
20240401;2;5;8;4059;1015;3044;822;867;1267;88;33;F1210
20240501;5;7;5;12852;1542;11310;3280;2650;3292;2088;34;F1211
20240601;4;3;10;23310;2331;20979;6084;5362;8341;1192;37;F1212
20240701;5;9;3;50325;11072;39253;10991;8761;12153;7348;75;F1213
20240801;3;2;1;22242;2891;19351;7353;4079;6959;960;33;F1214
20240901;1;2;7;33615;2017;31598;9795;7195;8939;5669;83;F1215
20241001;1;8;5;46028;7364;38664;10053;8297;14306;6008;74;F1216
20241101;5;1;10;33592;8062;25530;7148;5882;10478;2022;76;F1217
20241201;1;8;6;14364;1149;13215;3568;2605;3955;3087;54;F1218
20230101;5;10;4;49590;12398;37192;9298;7252;15063;5579;95;F1219
20230201;5;5;6;66024;12545;53479;19787;8423;17857;7412;84;F1220
20230301;2;9;1;45384;10892;34492;7588;10224;11569;5111;62;F1221
20230401;5;9;4;48945;11747;37198;10043;10047;14935;2173;65;F1222
20230501;3;3;6;26169;785;25384;7615;4442;8885;4442;39;F1223
20230601;2;5;10;28188;2255;25933;7521;7365;7917;3130;36;F1224
20230701;1;7;8;27132;1899;25233;8327;5917;7101;3888;84;F1225
20230801;1;9;6;26228;5246;20982;6085;3724;6257;4916;83;F1226
20230901;3;1;1;21021;3363;17658;3708;5580;5999;2371;39;F1227
20231001;3;10;5;14960;1047;13913;5009;3562;4007;1335;55;F1228
20231101;5;1;6;38850;6216;32634;11422;6788;12515;1909;50;F1229
20231201;1;5;6;22200;1776;20424;5514;5964;6710;2236;74;F1230
20240101;2;2;2;13104;1835;11269;3155;2921;3246;1947;63;F1231
20240201;1;5;6;67368;20210;47158;15091;9941;18920;3206;84;F1232
20240301;2;9;1;37293;5221;32072;9622;8082;8980;5388;93;F1233
20240401;5;3;6;14442;578;13864;2911;4381;5477;1095;83;F1234
20240501;2;6;2;26656;4532;22124;5310;4204;8239;4371;56;F1235
20240601;2;2;7;31863;4461;27402;7673;6708;11837;1184;43;F1236
20240701;1;9;1;16684;3670;13014;4945;3066;4115;888;97;F1237
20240801;1;3;3;54120;9200;44920;11230;9096;17856;6738;82;F1238
20240901;1;1;9;34290;5486;28804;6913;7443;8975;5473;45;F1239
20241001;2;5;3;19188;3838;15350;3684;2917;6300;2449;36;F1240
20241101;4;1;3;28835;1442;27393;8218;7095;8629;3451;73;F1241
20241201;3;10;1;33900;10170;23730;4983;6749;10873;1125;100;F1242
20230101;4;7;1;20305;4873;15432;4938;3463;5772;1259;31;F1243
20230201;2;1;7;14364;2873;11491;3677;2110;3751;1953;84;F1244
20230301;4;8;10;29469;884;28585;8004;8027;11731;823;57;F1245
20230401;2;2;4;46760;5611;41149;11110;9612;12316;8111;70;F1246
20230501;3;10;9;23010;1151;21859;4590;5871;10189;1209;30;F1247
20230601;4;4;5;18876;566;18310;5310;3510;7540;1950;33;F1248
20230701;3;9;7;58266;8157;50109;16035;10222;13970;9882;78;F1249
20230801;4;3;7;32816;3938;28878;10396;6284;9056;3142;56;F1250
20230901;3;4;4;29601;2072;27529;6332;8479;11870;848;69;F1251
20231001;5;10;5;7426;2228;5198;1351;1346;2077;424;47;F1252
20231101;5;1;5;34830;7314;27516;9906;6164;9333;2113;45;F1253
20231201;2;6;10;28535;3995;24540;6626;6986;8957;1971;65;F1254
20240101;5;2;1;72254;7225;65029;24061;10652;22942;7374;91;F1255
20240201;5;6;9;18450;4613;13837;3598;3584;5222;1433;50;F1256
20240301;1;3;2;34935;4542;30393;6079;9726;10941;3647;51;F1257
20240401;1;3;2;49280;6406;42874;10719;11897;14791;5467;70;F1258
20240501;4;2;4;22048;5512;16536;3969;3519;7163;1885;32;F1259
20240601;2;1;2;23000;2070;20930;7953;4542;5969;2466;100;F1260
20240701;5;3;6;36084;722;35362;11316;8416;11542;4088;93;F1261
20240801;4;2;2;33535;4695;28840;10094;6936;8811;2999;95;F1262
20240901;3;8;5;11610;1742;9868;1974;2842;3237;1815;30;F1263
20241001;1;5;6;23800;476;23324;6997;6204;8164;1959;35;F1264
20241101;5;8;9;43722;874;42848;11997;12340;17585;926;63;F1265
20241201;4;1;7;17226;3273;13953;4046;3765;5053;1089;87;F1266
20230101;1;10;5;28576;8573;20003;4201;5531;8375;1896;76;F1267
20230201;1;1;10;56160;14040;42120;11372;7994;13837;8917;96;F1268
20230301;2;5;10;52245;10971;41274;13620;9402;15486;2766;81;F1269
20230401;5;5;8;20493;4713;15780;5207;3278;5181;2114;33;F1270
20230501;4;10;3;7104;1350;5754;2071;1436;2099;148;32;F1271
20230601;2;5;2;18779;751;18028;6490;3923;6923;692;89;F1272
20230701;1;9;2;36005;7921;28084;6178;5696;10296;5914;95;F1273
20230801;5;9;6;22344;2681;19663;7275;4831;5203;2354;49;F1274
20230901;2;7;7;62468;13743;48725;17541;10603;12474;8107;97;F1275
20231001;5;2;5;70400;14784;55616;18909;11012;14683;11012;100;F1276
20231101;1;10;8;23622;1890;21732;7824;4868;5980;3060;93;F1277
20231201;1;7;8;28254;4238;24016;8165;4280;9352;2219;51;F1278
20240101;5;1;3;12032;842;11190;3021;2941;3431;1797;32;F1279
20240201;4;1;8;51474;6177;45297;13589;10147;13952;7609;69;F1280
20240301;1;8;1;28072;3649;24423;5862;7239;10765;557;88;F1281
20240401;5;9;7;48960;13219;35741;8220;7431;15137;4953;60;F1282
20240501;2;10;7;29072;6105;22967;8268;4557;7937;2205;46;F1283
20240601;3;7;9;33040;4956;28084;6740;5336;10245;5763;70;F1284
20240701;5;6;2;28656;4585;24071;5055;5515;7797;5704;48;F1285
20240801;1;3;4;8100;2430;5670;1304;1310;1746;1310;45;F1286
20240901;2;6;7;7260;436;6824;1842;1495;2391;1096;33;F1287
20241001;4;1;9;20124;3824;16300;3586;4704;5976;2034;78;F1288
20241101;5;4;4;18356;2203;16153;4684;3326;4817;3326;52;F1289
20241201;5;1;9;15104;2266;12838;3466;2905;3936;2531;64;F1290
20230101;2;6;10;37392;10844;26548;9823;4349;7192;5184;57;F1291
20230201;3;1;1;33880;8131;25749;8755;6458;9517;1019;56;F1292
20230301;5;8;2;42438;8063;34375;11344;5758;11285;5988;66;F1293
20230401;3;8;7;12430;622;11808;2362;2739;5573;1134;55;F1294
20230501;3;8;6;32940;8235;24705;6176;7041;7412;4076;45;F1295
20230601;1;5;7;63304;17725;45579;12762;13127;16737;2953;82;F1296
20230701;4;4;9;49368;13329;36039;10091;8303;15569;2076;68;F1297
20230801;2;1;9;6048;484;5564;1558;1402;2043;561;36;F1298
20230901;5;8;4;56000;2240;53760;17203;10967;21934;3656;100;F1299
20231001;2;6;4;35728;1072;34656;12130;9010;13516;0;56;F1300
20231101;1;10;4;18600;1488;17112;3936;4743;5270;3163;62;F1301
20231201;1;6;2;34122;8872;25250;8585;5166;7999;3500;66;F1302
20240101;1;1;5;6992;280;6712;1678;1712;2869;453;38;F1303
20240201;2;5;3;16400;4756;11644;4192;2608;3502;1342;50;F1304
20240301;3;10;6;11096;2552;8544;2734;2324;2789;697;76;F1305
20240401;4;1;4;42750;12398;30352;7588;5919;11154;5691;95;F1306
20240501;1;1;2;24759;2971;21788;7190;5693;8467;438;63;F1307
20240601;5;8;7;4961;1339;3622;1231;813;1219;359;41;F1308
20240701;4;7;6;33280;6323;26957;7009;5386;11370;3192;65;F1309
20240801;4;10;7;43225;12103;31122;9025;8618;12816;663;95;F1310
20240901;1;6;7;15435;4167;11268;2366;3116;4362;1424;49;F1311
20230101;2;5;5;34888;8373;26515;9280;6894;8962;1379;56;F1312
20230201;5;4;5;18318;3480;14838;4155;4273;6089;321;86;F1313
20230301;4;1;6;66501;17955;48546;9709;13593;15535;9709;81;F1314
20230401;2;5;8;26750;1873;24877;4975;7961;8558;3383;50;F1315
20230501;3;3;2;63764;15303;48461;9692;14732;18609;5428;76;F1316
20230601;5;3;9;16752;1005;15747;5354;3741;4365;2287;48;F1317
20230701;5;10;2;28980;4057;24923;5982;6251;8902;3788;63;F1318
20230801;2;9;10;24196;4113;20083;6226;4157;7344;2356;92;F1319
20230901;4;8;7;18480;2772;15708;4241;3669;4816;2982;66;F1320
20231001;3;10;1;21828;873;20955;6706;3847;8122;2280;34;F1321
20231101;3;10;5;36210;7242;28968;8690;5881;12167;2230;85;F1322
20231201;4;4;6;26754;8026;18728;4869;5544;7345;970;42;F1323
20240101;1;10;8;24472;2202;22270;5568;6013;9520;1169;76;F1324
20240201;3;7;10;43776;7004;36772;13606;6255;11815;5096;96;F1325
20240301;3;3;9;25920;1555;24365;8528;5860;8869;1108;36;F1326
20240401;3;7;9;47168;4717;42451;11462;10536;15804;4649;64;F1327
20240501;5;2;5;15695;3453;12242;2693;2674;5061;1814;73;F1328
20240601;1;1;1;69832;9776;60056;18017;16395;25223;421;86;F1329
20240701;3;9;3;30000;4800;25200;8064;4969;10110;2057;75;F1330
20240801;4;10;2;36048;2884;33164;9618;7064;10125;6357;48;F1331
20240901;1;6;1;3596;971;2625;525;798;1218;84;31;F1332
20241001;5;1;4;10494;1574;8920;1784;2212;3782;1142;33;F1333
20241101;5;7;4;5754;863;4891;1761;1158;1377;595;42;F1334
20241201;5;7;2;11236;3034;8202;2133;2124;2852;1093;53;F1335
20230101;2;7;2;58972;2949;56023;11765;11065;19916;13277;92;F1336
20230201;4;8;9;9050;2625;6425;2442;1036;1832;1115;50;F1337
20230301;5;3;3;17640;529;17111;4107;4551;6892;1561;36;F1338
20230401;5;3;7;11816;591;11225;2245;2694;3951;2335;56;F1339
20230501;1;3;8;77891;3116;74775;26919;13878;23449;10529;97;F1340
20230601;3;7;3;65142;10423;54719;18057;9166;16131;11365;99;F1341
20230701;1;6;8;38590;6946;31644;10126;6240;12265;3013;85;F1342
20230801;5;8;6;47564;3805;43759;9189;10371;17631;6568;94;F1343
20230901;3;6;4;9499;1425;8074;2180;2004;2593;1297;59;F1344
20231001;3;1;2;26360;6063;20297;5480;5630;6075;3112;40;F1345
20231101;5;8;9;23800;1190;22610;7687;5223;8357;1343;56;F1346
20231201;1;4;8;34860;2789;32071;8980;8082;11776;3233;84;F1347
20240101;3;3;1;21556;5389;16167;3880;3317;5898;3072;34;F1348
20240201;5;2;4;50180;4014;46166;16158;11703;17105;1200;65;F1349
20240301;2;8;4;7030;1828;5202;1821;1082;1927;372;37;F1350
20240401;2;7;2;73200;1464;71736;19369;15186;20947;16234;100;F1351
20240501;3;5;9;17986;4497;13489;4047;3021;4343;2078;46;F1352
20240601;1;3;8;24209;1937;22272;4677;4575;10029;2991;43;F1353
20240701;2;9;2;14160;708;13452;2959;2938;6191;1364;60;F1354
20240801;2;2;3;8040;402;7638;2062;1450;2342;1784;60;F1355
20240901;5;4;2;40755;11819;28936;7813;5703;11195;4225;57;F1356
20241001;2;9;2;35397;10619;24778;7681;4787;8890;3420;57;F1357
20241101;1;4;3;67332;4040;63292;15823;14241;21361;11867;93;F1358
20241201;1;1;7;64548;4518;60030;15608;11994;20434;11994;99;F1359
20230101;1;9;2;8272;1406;6866;2266;1380;2622;598;44;F1360
20230201;3;7;4;32450;8113;24337;5111;6537;10382;2307;50;F1361
20230301;3;1;2;14800;888;13912;2922;2857;5605;2528;100;F1362
20230401;5;5;3;21736;2174;19562;7238;3944;7394;986;52;F1363
20230501;4;8;6;39840;9960;29880;7171;6813;12036;3860;48;F1364
20230601;4;2;3;29394;8818;20576;6584;4477;6996;2519;46;F1365
20230701;2;10;2;52584;11568;41016;9844;12157;17456;1559;84;F1366
20230801;2;10;10;20319;5080;15239;3200;4334;5418;2287;39;F1367
20230901;5;10;2;19000;3610;15390;4155;3033;5842;2360;38;F1368
20231001;5;10;6;25064;1003;24061;8421;4536;7038;4066;52;F1369
20231101;5;1;1;56523;6218;50305;18613;8240;18064;5388;83;F1370
20231201;1;6;6;20832;3958;16874;3712;4475;7239;1448;93;F1371
20240101;1;2;6;57888;12156;45732;15549;8149;13884;8150;72;F1372
20240201;3;8;2;31900;8932;22968;6890;5467;7396;3215;58;F1373
20240301;5;5;2;28037;841;27196;8431;6380;9383;3002;53;F1374
20240401;4;8;10;41412;6212;35200;9152;10419;13545;2084;58;F1375
20240501;3;6;2;29393;5879;23514;7760;4569;7247;3938;91;F1376
20240601;1;2;4;11570;926;10644;3513;2781;3066;1284;89;F1377
20240701;5;7;2;31950;1598;30352;9106;7011;12535;1700;90;F1378
20240801;1;8;5;40096;9623;30473;10666;6734;10300;2773;56;F1379
20240901;1;8;6;7458;1790;5668;1360;1163;2025;1120;66;F1380
20241001;1;2;9;27940;1956;25984;7016;6639;7587;4742;44;F1381
20241101;2;8;9;68000;1360;66640;13328;18126;28788;6398;100;F1382
20241201;5;2;9;4945;989;3956;1108;911;1367;570;43;F1383
20230101;1;2;1;22474;6293;16181;5178;4181;6272;550;34;F1384
20230201;2;5;10;7095;1348;5747;1782;1110;2260;595;43;F1385
20230301;2;5;6;30702;8904;21798;6975;3706;8597;2520;43;F1386
20230401;1;7;5;36708;10645;26063;7819;6021;9304;2919;69;F1387
20230501;3;9;3;23000;3220;19780;6330;4977;5515;2958;100;F1388
20230601;2;10;1;9180;2111;7069;1484;1396;2290;1899;68;F1389
20230701;3;9;9;20706;6212;14494;2899;3479;5102;3014;51;F1390
20230801;1;8;2;45489;8188;37301;7833;11787;15618;2063;59;F1391
20230901;2;4;9;18688;4859;13829;5255;2486;4201;1887;73;F1392
20231001;3;5;6;22806;2737;20069;6422;5049;6005;2593;42;F1393
20231101;2;3;7;10168;1118;9050;3168;1471;3059;1352;31;F1394
20231201;5;5;7;52155;2608;49547;12882;13199;15399;8067;95;F1395
20240101;3;9;8;31832;4138;27694;6924;7685;9347;3738;46;F1396
20240201;2;2;2;12624;3408;9216;1843;1917;4129;1327;48;F1397
20240301;3;7;2;47434;13282;34152;7513;9057;13053;4529;74;F1398
20240401;5;9;6;12936;1164;11772;3061;2439;5139;1133;49;F1399
20240501;5;10;6;67590;7435;60155;14437;17373;24688;3657;90;F1400
20240601;1;5;7;17248;4312;12936;4140;2727;3518;2551;88;F1401
20240701;1;7;4;23760;6178;17582;5626;4424;5380;2152;72;F1402
20240801;3;6;1;33138;1657;31481;11963;5270;7807;6441;63;F1403
20240901;1;3;5;5376;1075;4301;1075;871;1936;419;48;F1404
20241001;4;5;4;34675;10403;24272;5583;6541;7476;4672;73;F1405
20241101;4;5;6;64030;2561;61469;20285;16474;16885;7825;95;F1406
20241201;3;4;2;33264;3326;29938;8981;6916;9431;4610;63;F1407
20230101;1;3;8;13889;4167;9722;2917;2382;3539;884;43;F1408
20230201;5;10;5;66082;10573;55509;11102;11102;21759;11546;94;F1409
20230301;4;8;5;26937;7812;19125;7076;4097;6145;1807;41;F1410
20230401;4;5;8;38686;6963;31723;9200;6532;9460;6531;46;F1411
20230501;1;6;5;21680;3035;18645;6526;4242;6181;1696;80;F1412
20230601;2;8;6;52477;1050;51427;14400;10368;15181;11478;97;F1413
20230701;3;10;1;55358;11072;44286;10186;9889;13981;10230;89;F1414
20230801;5;3;1;8060;2418;5642;2144;1154;1854;490;31;F1415
20230901;2;6;6;57433;8615;48818;13181;10335;18175;7127;79;F1416
20231001;4;8;7;9112;1093;8019;1844;2038;3520;617;68;F1417
20231101;2;6;1;48691;12173;36518;11686;7450;14403;2979;73;F1418
20231201;1;3;6;68306;15710;52596;18409;8547;19487;6153;98;F1419
20240101;2;5;7;23423;4216;19207;6915;3811;5900;2581;59;F1420
20240201;2;8;5;76234;19059;57175;21727;9571;19142;6735;94;F1421
20240301;1;5;2;31200;6552;24648;6655;5398;7557;5038;75;F1422
20240401;5;9;3;17261;2244;15017;3304;3163;6091;2459;41;F1423
20240501;4;3;8;20046;2606;17440;4709;4710;6875;1146;39;F1424
20240601;4;10;9;29664;7119;22545;5636;5411;7271;4227;96;F1425
20240701;2;1;8;50400;14112;36288;8346;8941;13133;5868;72;F1426
20240801;2;8;10;26247;2625;23622;8031;4210;6392;4989;39;F1427
20240901;4;7;6;56494;3390;53104;12214;13085;18809;8996;94;F1428
20241001;2;9;2;57528;16683;40845;11845;10150;11600;7250;72;F1429
20241101;1;6;5;18960;5309;13651;4641;3244;4685;1081;40;F1430
20241201;4;5;10;60114;6613;53501;16050;11235;22096;4120;86;F1431
20230101;5;5;3;8010;1682;6328;2025;1463;1850;990;45;F1432
20230201;4;6;3;37828;10592;27236;6264;5662;8389;6921;49;F1433
20230301;1;7;9;49491;2475;47016;10344;9535;21636;5501;81;F1434
20230401;4;3;2;8745;1662;7083;1558;1437;2265;1823;53;F1435
20230501;1;5;10;35098;5967;29131;9613;5075;11711;2732;46;F1436
20230601;2;5;2;9636;1542;8094;2671;1573;2983;867;44;F1437
20230701;1;8;5;35700;10710;24990;5498;5848;10526;3118;42;F1438
20230801;2;10;5;19902;995;18907;4916;4897;5876;3218;93;F1439
20230901;2;3;4;27606;2208;25398;6857;4821;7787;5933;86;F1440
20231001;3;1;6;19458;5643;13815;3868;3382;4277;2288;94;F1441
20231101;3;10;8;46543;6981;39562;15034;8340;12509;3679;61;F1442
20231201;4;5;2;19866;3179;16687;6341;4138;5173;1035;43;F1443
20240101;2;7;2;5248;210;5038;1260;1209;2002;567;41;F1444
20240201;4;3;4;7755;698;7057;2541;1129;1942;1445;47;F1445
20240301;1;10;8;22796;912;21884;6565;4902;9191;1226;41;F1446
20240401;3;1;4;42001;12180;29821;9841;5994;10589;3397;97;F1447
20240501;5;7;2;20536;4723;15813;4428;2960;6262;2163;68;F1448
20240601;5;9;10;21952;6147;15805;3477;4561;5794;1973;98;F1449
20240701;3;10;5;32760;3276;29484;7961;7964;12483;1076;70;F1450
20240801;1;4;3;53495;1605;51890;15048;10684;17316;8842;65;F1451
20240901;3;4;10;24676;740;23936;6463;6116;9086;2271;62;F1452
20241001;2;1;7;25149;6539;18610;4280;3726;6735;3869;83;F1453
20241101;1;6;2;14014;280;13734;3983;3608;4290;1853;98;F1454
20241201;1;1;4;12960;3110;9850;2266;2275;3716;1593;80;F1455
20230101;5;7;4;46784;7953;38831;13591;7320;11610;6310;68;F1456
20230201;2;3;2;56550;5655;50895;16286;10037;15228;9344;75;F1457
20230301;2;6;6;37053;2223;34830;11494;6301;11435;5600;69;F1458
20230401;5;10;3;63540;18427;45113;16241;8950;11549;8373;90;F1459
20230501;5;3;7;49914;1497;48417;14041;11344;15813;7219;59;F1460
20230601;2;10;7;68085;1362;66723;14679;14572;26022;11450;85;F1461
20230701;4;5;5;70848;19837;51011;18364;9141;15344;8162;96;F1462
20230801;3;5;9;19600;2156;17444;6454;2748;4616;3626;70;F1463
20230901;2;6;5;15953;1914;14039;4492;2960;5728;859;53;F1464
20231001;3;5;5;30780;2155;28625;7156;7514;10735;3220;57;F1465
20231101;4;10;1;26250;2625;23625;7560;4659;6908;4498;75;F1466
20231201;2;3;7;8987;359;8628;1984;1794;3056;1794;43;F1467
20240101;1;6;9;28028;7848;20180;6256;4734;6544;2646;52;F1468
20240201;3;10;5;24354;3166;21188;8051;4072;6437;2628;33;F1469
20240301;5;5;2;36800;4416;32384;11982;6325;9181;4896;46;F1470
20240401;2;2;9;5247;787;4460;1070;1085;1966;339;33;F1471
20240501;3;4;6;25152;1761;23391;5848;5438;7193;4912;48;F1472
20240601;5;7;1;26663;7199;19464;4866;3650;6861;4087;91;F1473
20240701;4;3;7;41940;12163;29777;5955;7623;10482;5717;90;F1474
20240801;1;3;1;21853;5026;16827;5889;4047;6453;438;41;F1475
20240901;1;9;2;43719;8307;35412;10978;7575;13683;3176;57;F1476
20241001;3;1;10;36330;5813;30517;7324;6958;9509;6726;70;F1477
20241101;3;1;2;38403;6913;31490;6928;8351;12772;3439;51;F1478
20241201;5;1;9;36822;4787;32035;11533;6766;11276;2460;57;F1479
20230101;1;3;1;48375;10643;37732;10942;8305;15538;2947;75;F1480
20230201;4;4;10;59778;3587;56191;11800;11986;26635;5770;81;F1481
20230301;5;2;10;34672;5201;29471;11199;6761;9136;2375;88;F1482
20230401;3;8;2;31668;9184;22484;6970;5740;6671;3103;42;F1483
20230501;1;4;6;31512;8823;22689;6807;6353;8735;794;52;F1484
20230601;4;6;1;51170;7676;43494;16528;9438;12944;4584;70;F1485
20230701;3;8;10;14190;993;13197;3563;3372;5395;867;33;F1486
20230801;1;9;6;11648;1514;10134;3142;2797;3496;699;64;F1487
20230901;5;9;2;33050;992;32058;12182;7155;8547;4174;50;F1488
20231001;1;6;5;19320;4250;15070;3014;3014;7234;1808;56;F1489
20231101;3;4;8;12330;986;11344;3176;2695;4492;981;90;F1490
20231201;5;8;2;24840;4223;20617;4948;4231;6424;5014;90;F1491
20240101;2;10;3;33726;4384;29342;9976;5035;9877;4454;66;F1492
20240201;1;2;6;43610;3053;40557;11356;8468;17521;3212;98;F1493
20240301;1;9;9;70205;17551;52654;10531;12637;17692;11794;95;F1494
20240401;5;2;3;10320;2580;7740;1625;2018;2874;1223;80;F1495
20240501;1;3;8;6000;780;5220;1827;1221;1629;543;30;F1496
20240601;4;6;6;33060;7273;25787;6705;7251;11068;763;87;F1497
20240701;3;6;5;15408;616;14792;4438;2589;5073;2692;36;F1498
20240801;1;6;9;29952;8686;21266;7230;3649;7860;2527;78;F1499
20240901;3;4;7;7350;1617;5733;1548;1339;1925;921;49;F1500
20241001;4;6;10;26496;2915;23581;4952;4657;8383;5589;96;F1501
20241101;4;7;9;28728;862;27866;5852;8806;12108;1100;84;F1502
20241201;1;8;4;5304;1379;3925;1295;894;1525;211;52;F1503
20230101;5;6;1;29697;6533;23164;6949;6486;9405;324;57;F1504
20230201;2;7;2;40432;3639;36793;10302;10067;15365;1059;76;F1505
20230301;1;8;9;15680;3920;11760;4116;2446;4586;612;49;F1506
20230401;1;8;8;22560;3384;19176;4027;6060;6060;3029;30;F1507
20230501;1;10;1;61920;11146;50774;19294;10388;14796;6296;80;F1508
20230601;2;3;5;20520;2873;17647;4941;4320;7497;889;72;F1509
20230701;5;9;9;78208;12513;65695;21022;15189;18763;10721;94;F1510
20230801;2;6;7;23436;937;22499;5850;6327;9157;1165;36;F1511
20230901;2;1;6;23085;5771;17314;3809;4322;7023;2160;95;F1512
20231001;4;5;3;61904;1238;60666;20626;14014;22422;3604;73;F1513
20231101;1;7;1;16284;2931;13353;3739;2500;4326;2788;59;F1514
20231201;4;4;6;44631;11158;33473;8368;10042;11799;3264;81;F1515
20240101;3;7;6;30324;3336;26988;7017;4993;7988;6990;38;F1516
20240201;3;7;3;32759;8517;24242;9212;4960;7816;2254;47;F1517
20240301;3;2;5;14070;2392;11678;3387;2570;4726;995;70;F1518
20240401;5;2;4;33715;1349;32366;9386;8273;11720;2987;55;F1519
20240501;3;4;4;46719;5606;41113;10278;12334;15726;2775;87;F1520
20240601;4;9;5;32994;5279;27715;8315;5626;9118;4656;39;F1521
20240701;1;6;7;16077;4341;11736;3521;2793;4929;493;69;F1522
20240801;5;1;5;33239;2659;30580;7951;6336;12672;3621;43;F1523
20240901;5;8;7;29072;1454;27618;9114;6661;7587;4256;79;F1524
20241001;2;6;3;16530;3637;12893;3739;3021;3936;2197;95;F1525
20241101;2;5;10;72192;20936;51256;10251;13942;17222;9841;96;F1526
20241201;5;8;5;47081;10358;36723;12119;6397;11810;6397;89;F1527
20230101;1;3;3;44884;7630;37254;12294;9485;11232;4243;98;F1528
20230201;4;8;1;24090;5059;19031;6471;4019;7034;1507;33;F1529
20230301;4;7;10;35904;5745;30159;11159;6840;11020;1140;44;F1530
20230401;2;6;10;30266;7567;22699;6356;5230;6864;4249;74;F1531
20230501;3;7;2;18032;3606;14426;4616;2453;4513;2844;92;F1532
20230601;1;4;2;6489;1298;5191;1246;1262;1578;1105;63;F1533
20230701;4;8;1;15995;1120;14875;5504;2436;3842;3093;35;F1534
20230801;1;1;6;34132;2731;31401;8478;5960;9628;7335;53;F1535
20230901;1;4;10;34799;1740;33059;12232;7706;8747;4374;89;F1536
20231001;5;6;8;55521;8328;47193;14158;11562;13544;7929;93;F1537
20231101;2;10;5;17964;5389;12575;4276;2324;4481;1494;36;F1538
20231201;2;4;10;25542;4598;20944;7540;4423;5630;3351;66;F1539
20240101;4;7;9;63300;1266;62034;14268;12897;21972;12897;75;F1540
20240201;4;6;4;37084;2225;34859;11155;6400;11141;6163;73;F1541
20240301;2;4;9;83700;2511;81189;22733;18121;35074;5261;100;F1542
20240401;5;5;5;23030;3224;19806;6140;4373;7653;1640;49;F1543
20240501;5;1;7;40770;7339;33431;11367;7060;10591;4413;54;F1544
20240601;4;8;8;24570;4668;19902;6568;4000;7200;2134;90;F1545
20240701;5;6;10;51744;5174;46570;17231;8802;14670;5867;96;F1546
20240801;2;5;5;8814;264;8550;2309;1935;3745;561;39;F1547
20240901;3;1;7;13440;2150;11290;3613;2840;3301;1536;30;F1548
20241001;1;4;5;24794;5207;19587;6072;3379;5406;4730;49;F1549
20241101;4;3;8;45771;4119;41652;14162;7422;16219;3849;57;F1550
20241201;2;1;9;19800;2178;17622;4053;3528;6377;3664;60;F1551
20230101;2;4;8;23970;5993;17977;4494;3910;5393;4180;51;F1552
